tool	solver_2opt 	solver_2opt 	solver_2opt 	solver_2opt 
run set	0	0	0	0
	status	cputime (s)	walltime (s)	memory (MB)
eil51.tsp	done	0.0076188	0.03130239399979473	5.222400
st70.tsp	done	0.0103974	0.019130038000184868	5.328896
kroA100.tsp	done	0.0150391	0.03174793400012277	5.222400
pr144.tsp	done	0.0231264	0.041053678000025684	5.328896
ts225.tsp	done	0.0565369	0.07319903999996313	5.210112
a280.tsp	done	0.0570868	0.07456114400065417	5.193728
pr299.tsp	done	0.0806116	0.09749700700012909	5.210112
pr439.tsp	done	0.1982779	0.2163524329998836	5.218304
pcb442.tsp	done	0.1938117	0.2122184820000257	5.214208
d493.tsp	done	0.252489	0.26411758700032806	5.210112
