tool	solver_nn 	solver_nn 	solver_nn 	solver_nn 
run set	0	0	0	0
	status	cputime (s)	walltime (s)	memory (MB)
u2319.tsp	done	0.6974819	0.7071556589999091	5.476352
pcb3038.tsp	done	1.2330103	1.2430759560002116	5.451776
fl3795.tsp	done	1.8578684	1.869771232999483	5.484544
fnl4461.tsp	done	2.6382262	2.6589727000000494	5.480448
rl5915.tsp	done	4.5901873	4.624812583000676	5.607424
pla7397.tsp	done	7.0689653	7.073961017000329	5.582848
rl11849.tsp	done	18.827832	18.83135424699958	5.771264
brd14051.tsp	done	26.1459502	26.138566044000072	5.861376
d18512.tsp	done	45.4397998	45.527946689999226	5.976064
pla33810.tsp	done	146.2905172	146.45118099699994	6.651904
